state,district,year,month,avg_groundwater_level,monthly_avg_rainfall,rain_lag_1,rain_lag_3,rain_lag_6,cumulative_rain_3m,monthly_avg_soil_moisture_15cm,soil_moisture_lag_1,soil_moisture_lag_3,month_sin,month_cos,groundwater_lag_1,groundwater_lag_3,groundwater_lag_6,groundwater_rolling_3,groundwater_rolling_6
Punjab,Bathinda,2022.0,12.0,5.98,0.0044148422387096,0.00139253108,3.456656637933333,0.6835477697333333,0.0461280805767741,7.788101561496774,8.01444838696207,10.363501991476666,-2.4492935982947064e-16,1.0,5.98,5.98,20.24530303030303,5.98,5.98
Punjab,Bathinda,2023.0,1.0,5.98,0.1810901823935484,0.0044148422387096,0.0403207072580645,4.680820747580645,0.186897555712258,8.282375626443333,7.788101561496774,9.983552121909677,0.49999999999999994,0.8660254037844387,5.98,5.98,5.98,5.98,5.98
Punjab,Bathinda,2023.0,2.0,5.98,0.0017695455321428,0.1810901823935484,0.00139253108,1.6596239317096773,0.1872745701644009,8.212830261992591,8.282375626443333,8.01444838696207,0.8660254037844386,0.5000000000000001,5.98,5.98,5.98,5.98,5.98
Punjab,Bathinda,2023.0,3.0,5.98,1.3373237057935483,0.0017695455321428,0.0044148422387096,3.456656637933333,1.52018343371924,10.4292560538,8.212830261992591,7.788101561496774,1.0,6.123233995736766e-17,5.98,5.98,5.98,5.98,5.98
Punjab,Bathinda,2023.0,4.0,5.98,0.3469704407833333,1.3373237057935483,0.1810901823935484,0.0403207072580645,1.6860636921090248,14.250468186536668,10.4292560538,8.282375626443333,0.8660254037844387,-0.4999999999999998,5.98,5.98,5.98,5.98,5.98
Punjab,Bathinda,2023.0,5.0,18.250888888888888,1.1571691908548387,0.3469704407833333,0.0017695455321428,0.00139253108,2.841463337431721,16.066747062833333,14.250468186536668,8.212830261992591,0.49999999999999994,-0.8660254037844387,5.98,5.98,5.98,10.070296296296297,8.025148148148148
Punjab,Bathinda,2023.0,6.0,18.250888888888888,1.7485747045,1.1571691908548387,1.3373237057935483,0.0044148422387096,3.2527143361381725,16.69994893399,16.066747062833333,10.4292560538,1.2246467991473532e-16,-1.0,18.250888888888888,5.98,5.98,14.160592592592593,10.070296296296297
Punjab,Bathinda,2023.0,7.0,18.250888888888888,3.954480149835484,1.7485747045,0.3469704407833333,0.1810901823935484,6.860224045190323,17.51239514477742,16.69994893399,14.250468186536668,-0.4999999999999997,-0.8660254037844388,18.250888888888888,5.98,5.98,18.250888888888888,12.115444444444444
Punjab,Bathinda,2023.0,8.0,18.250888888888888,0.4225026758612903,3.954480149835484,1.1571691908548387,0.0017695455321428,6.125557530196774,11.293610808235483,17.51239514477742,16.066747062833333,-0.8660254037844385,-0.5000000000000004,18.250888888888888,18.250888888888888,5.98,18.250888888888888,14.160592592592591
Punjab,Bathinda,2023.0,9.0,18.250888888888888,1.3416939222733333,0.4225026758612903,1.7485747045,1.3373237057935483,5.718676747970108,10.648916575503334,11.293610808235483,16.69994893399,-1.0,-1.8369701987210297e-16,18.250888888888888,18.250888888888888,5.98,18.250888888888888,16.20574074074074
Punjab,Bathinda,2023.0,10.0,18.250888888888888,0.6727511807741935,1.3416939222733333,3.954480149835484,0.3469704407833333,2.4369477789088174,11.289775118604348,10.648916575503334,17.51239514477742,-0.8660254037844386,0.5000000000000001,18.250888888888888,18.250888888888888,5.98,18.250888888888888,18.250888888888888
Punjab,Bathinda,2023.0,11.0,18.250888888888888,0.2118560893133333,0.6727511807741935,0.4225026758612903,1.1571691908548387,2.226301192360861,10.50621013996,11.289775118604348,11.293610808235483,-0.5000000000000004,0.8660254037844384,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888
Punjab,Bathinda,2023.0,12.0,18.250888888888888,0.0198651373741935,0.2118560893133333,1.3416939222733333,1.7485747045,0.9044724074617208,12.686348567538708,10.50621013996,10.648916575503334,-2.4492935982947064e-16,1.0,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888
Punjab,Bathinda,2024.0,1.0,18.250888888888888,0.0,0.0198651373741935,0.6727511807741935,3.954480149835484,0.2317212266875273,11.465408897248276,12.686348567538708,11.289775118604348,0.49999999999999994,0.8660254037844387,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888
Punjab,Bathinda,2024.0,2.0,18.250888888888888,0.0,0.0198651373741935,0.6727511807741935,3.954480149835484,0.2317212266875273,9.055655700555173,11.465408897248276,10.50621013996,0.8660254037844386,0.5000000000000001,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888
Punjab,Bathinda,2024.0,3.0,18.250888888888888,0.0,0.0198651373741935,0.6727511807741935,3.954480149835484,0.2317212266875273,9.360213313974194,9.055655700555173,12.686348567538708,1.0,6.123233995736766e-17,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888
Punjab,Bathinda,2024.0,4.0,18.250888888888888,0.0,0.0198651373741935,0.6727511807741935,3.954480149835484,0.2317212266875273,6.509649110362069,9.360213313974194,11.465408897248276,0.8660254037844387,-0.4999999999999998,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888
Punjab,Bathinda,2024.0,5.0,18.250888888888888,0.0,0.0198651373741935,0.6727511807741935,3.954480149835484,0.2317212266875273,10.481317819935484,6.509649110362069,9.055655700555173,0.49999999999999994,-0.8660254037844387,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888
Punjab,Bathinda,2024.0,6.0,18.250888888888888,0.0,0.0198651373741935,0.6727511807741935,3.954480149835484,0.2317212266875273,10.40871216923,10.481317819935484,9.360213313974194,1.2246467991473532e-16,-1.0,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888
Punjab,Bathinda,2024.0,7.0,18.250888888888888,0.0,0.0198651373741935,0.6727511807741935,3.954480149835484,0.2317212266875273,12.267055903403572,10.40871216923,6.509649110362069,-0.4999999999999997,-0.8660254037844388,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888
Punjab,Bathinda,2024.0,8.0,18.250888888888888,0.0,0.0198651373741935,0.6727511807741935,3.954480149835484,0.2317212266875273,18.656303379496773,12.267055903403572,10.481317819935484,-0.8660254037844385,-0.5000000000000004,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888
Punjab,Bathinda,2024.0,9.0,18.250888888888888,0.0,0.0198651373741935,0.6727511807741935,3.954480149835484,0.2317212266875273,14.455451163233333,18.656303379496773,10.40871216923,-1.0,-1.8369701987210297e-16,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888,18.250888888888888
Punjab,Bathinda,2024.0,10.0,19.333939393939392,0.0,0.0198651373741935,0.6727511807741935,3.954480149835484,0.2317212266875273,9.151791348866666,14.455451163233333,12.267055903403572,-0.8660254037844386,0.5000000000000001,18.250888888888888,18.250888888888888,18.250888888888888,18.611905723905725,18.431397306397304
Punjab,Faridkot,2018.0,1.0,19.333939393939392,0.0,0.0198651373741935,0.6727511807741935,3.954480149835484,0.2317212266875273,9.151791348866666,14.455451163233333,12.267055903403572,0.49999999999999994,0.8660254037844387,18.250888888888888,18.250888888888888,18.250888888888888,18.611905723905725,18.431397306397304
Punjab,Faridkot,2018.0,2.0,19.333939393939392,0.1052241969285714,0.0,0.6727511807741935,3.954480149835484,0.2317212266875273,9.151791348866666,14.455451163233333,12.267055903403572,0.8660254037844386,0.5000000000000001,19.333939393939392,18.250888888888888,18.250888888888888,18.611905723905725,18.431397306397304
Punjab,Faridkot,2018.0,3.0,19.333939393939392,0.1717049404193548,0.1052241969285714,0.6727511807741935,3.954480149835484,0.2769291373479262,9.151791348866666,14.455451163233333,12.267055903403572,1.0,6.123233995736766e-17,19.333939393939392,18.250888888888888,18.250888888888888,19.333939393939392,18.431397306397304
Punjab,Faridkot,2018.0,4.0,19.333939393939392,0.0919410187,0.1717049404193548,0.0,3.954480149835484,0.3688701560479263,9.151791348866666,14.455451163233333,12.267055903403572,0.8660254037844387,-0.4999999999999998,19.333939393939392,19.333939393939392,18.250888888888888,19.333939393939392,18.431397306397304
Punjab,Faridkot,2018.0,5.0,9.03842105263158,0.3878074221935483,0.0919410187,0.1052241969285714,3.954480149835484,0.6514533813129032,9.151791348866666,14.455451163233333,12.267055903403572,0.49999999999999994,-0.8660254037844387,19.333939393939392,19.333939393939392,18.250888888888888,15.90209994683679,18.431397306397304
Punjab,Faridkot,2018.0,6.0,9.03842105263158,0.3251420542666666,0.3878074221935483,0.1717049404193548,3.954480149835484,0.804890495160215,9.151791348866666,14.455451163233333,12.267055903403572,1.2246467991473532e-16,-1.0,9.03842105263158,19.333939393939392,18.250888888888888,12.470260499734186,15.90209994683679
Punjab,Faridkot,2018.0,7.0,9.03842105263158,2.3342789560000003,0.3251420542666666,0.0919410187,0.0,3.0472284324602152,12.8899718125,14.455451163233333,12.267055903403572,-0.4999999999999997,-0.8660254037844388,9.03842105263158,19.333939393939392,19.333939393939392,9.03842105263158,14.186180223285488
Punjab,Faridkot,2018.0,8.0,9.03842105263158,4.659394196935484,2.3342789560000003,0.3878074221935483,0.1052241969285714,7.31881520720215,12.708904787096776,12.8899718125,12.267055903403572,-0.8660254037844385,-0.5000000000000004,9.03842105263158,9.03842105263158,19.333939393939392,9.03842105263158,12.470260499734186
Punjab,Faridkot,2018.0,9.0,9.03842105263158,1.2799041795666668,4.659394196935484,0.3251420542666666,0.1717049404193548,8.273577332502152,10.102749943333333,12.708904787096776,12.267055903403572,-1.0,-1.8369701987210297e-16,9.03842105263158,9.03842105263158,19.333939393939392,9.03842105263158,10.75434077618288
Punjab,Faridkot,2018.0,10.0,9.03842105263158,2.3296767452580647,1.2799041795666668,2.3342789560000003,0.0919410187,8.268975121760215,9.094275632258064,10.102749943333333,12.8899718125,-0.8660254037844386,0.5000000000000001,9.03842105263158,9.03842105263158,19.333939393939392,9.03842105263158,9.03842105263158
Punjab,Faridkot,2018.0,11.0,9.03842105263158,0.0002419851666666,2.3296767452580647,4.659394196935484,0.3878074221935483,3.609822909991399,8.220841536666667,9.094275632258064,12.708904787096776,-0.5000000000000004,0.8660254037844384,9.03842105263158,9.03842105263158,9.03842105263158,9.03842105263158,9.03842105263158
Punjab,Faridkot,2018.0,12.0,9.03842105263158,0.0,0.0002419851666666,1.2799041795666668,0.3251420542666666,2.3299187304247315,6.071999351612903,8.220841536666667,10.102749943333333,-2.4492935982947064e-16,1.0,9.03842105263158,9.03842105263158,9.03842105263158,9.03842105263158,9.03842105263158
Punjab,Faridkot,2019.0,1.0,9.03842105263158,0.1371481228387096,0.0,2.3296767452580647,2.3342789560000003,0.1373901080053767,7.4496660451612895,6.071999351612903,9.094275632258064,0.49999999999999994,0.8660254037844387,9.03842105263158,9.03842105263158,9.03842105263158,9.03842105263158,9.03842105263158
Punjab,Faridkot,2019.0,2.0,9.03842105263158,1.2217376355,0.1371481228387096,0.0002419851666666,4.659394196935484,1.3588857583387102,12.651340546428573,7.4496660451612895,8.220841536666667,0.8660254037844386,0.5000000000000001,9.03842105263158,9.03842105263158,9.03842105263158,9.03842105263158,9.03842105263158
Punjab,Faridkot,2019.0,3.0,9.03842105263158,0.1944567682580645,1.2217376355,0.0,1.2799041795666668,1.5533425265967746,12.24824250967742,12.651340546428573,6.071999351612903,1.0,6.123233995736766e-17,9.03842105263158,9.03842105263158,9.03842105263158,9.03842105263158,9.03842105263158
Punjab,Faridkot,2019.0,4.0,9.03842105263158,0.6017148672,0.1944567682580645,0.1371481228387096,2.3296767452580647,2.0179092709580653,11.443182223333334,12.24824250967742,7.4496660451612895,0.8660254037844387,-0.4999999999999998,9.03842105263158,9.03842105263158,9.03842105263158,9.03842105263158,9.03842105263158
Punjab,Faridkot,2019.0,5.0,9.365,1.2341761142903225,0.6017148672,1.2217376355,0.0002419851666666,2.030347749748388,7.4740614,11.443182223333334,12.651340546428573,0.49999999999999994,-0.8660254037844387,9.03842105263158,9.03842105263158,9.03842105263158,9.147280701754388,9.092850877192983
Punjab,Faridkot,2019.0,6.0,9.365,1.0374027754666666,1.2341761142903225,0.1944567682580645,0.0,2.87329375695699,4.55834949,7.4740614,12.24824250967742,1.2246467991473532e-16,-1.0,9.365,9.03842105263158,9.03842105263158,9.256140350877194,9.147280701754388
Punjab,Faridkot,2019.0,7.0,9.365,6.232929205741935,1.0374027754666666,0.6017148672,0.1371481228387096,8.504508095498924,12.34129493,4.55834949,11.443182223333334,-0.4999999999999997,-0.8660254037844388,9.365,9.03842105263158,9.03842105263158,9.365,9.201710526315791
Punjab,Faridkot,2019.0,8.0,9.365,2.08527696583871,6.232929205741935,1.2341761142903225,1.2217376355,9.355608947047312,16.96124342903226,12.34129493,7.4740614,-0.8660254037844385,-0.5000000000000004,9.365,9.365,9.03842105263158,9.365,9.256140350877194
Punjab,Faridkot,2019.0,9.0,9.365,1.094539760466667,2.08527696583871,1.0374027754666666,0.1944567682580645,9.412745932047311,11.43797144,16.96124342903226,4.55834949,-1.0,-1.8369701987210297e-16,9.365,9.365,9.03842105263158,9.365,9.310570175438597
Punjab,Faridkot,2019.0,10.0,9.365,0.3202645084516129,1.094539760466667,6.232929205741935,0.6017148672,3.5000812347569905,12.908624916129032,11.43797144,12.34129493,-0.8660254037844386,0.5000000000000001,9.365,9.365,9.03842105263158,9.365,9.365
Punjab,Faridkot,2019.0,11.0,9.365,0.4803259117999999,0.3202645084516129,2.08527696583871,1.2341761142903225,1.8951301807182803,12.154741803333334,12.908624916129032,16.96124342903226,-0.5000000000000004,0.8660254037844384,9.365,9.365,9.365,9.365,9.365
Punjab,Faridkot,2019.0,12.0,9.365,0.5597659749354839,0.4803259117999999,1.094539760466667,1.0374027754666666,1.3603563951870976,13.522443993548388,12.154741803333334,11.43797144,-2.4492935982947064e-16,1.0,9.365,9.365,9.365,9.365,9.365
Punjab,Faridkot,2020.0,1.0,9.365,1.3633512573548383,0.5597659749354839,0.3202645084516129,6.232929205741935,2.403443144090323,15.66527374516129,13.522443993548388,12.908624916129032,0.49999999999999994,0.8660254037844387,9.365,9.365,9.365,9.365,9.365
Punjab,Faridkot,2020.0,2.0,17.73,0.1465629136896551,1.3633512573548383,0.4803259117999999,2.08527696583871,2.0696801459799783,12.475882072413793,15.66527374516129,12.154741803333334,0.8660254037844386,0.5000000000000001,9.365,9.365,9.365,12.153333333333334,10.759166666666667
Punjab,Faridkot,2020.0,3.0,17.73,2.073895123935484,0.1465629136896551,0.5597659749354839,1.094539760466667,3.5838092949799787,15.60296673548387,12.475882072413793,13.522443993548388,1.0,6.123233995736766e-17,17.73,9.365,9.365,14.941666666666668,12.153333333333334
Punjab,Faridkot,2020.0,4.0,17.73,0.1829342064,2.073895123935484,1.3633512573548383,0.3202645084516129,2.40339224402514,14.225901503333334,15.60296673548387,15.66527374516129,0.8660254037844387,-0.4999999999999998,17.73,9.365,9.365,17.73,13.5475
Punjab,Faridkot,2020.0,5.0,10.864736842105264,0.7161677456129033,0.1829342064,0.1465629136896551,0.4803259117999999,2.9729970759483875,15.95525751935484,14.225901503333334,12.475882072413793,0.49999999999999994,-0.8660254037844387,17.73,17.73,9.365,15.441578947368422,13.797456140350876
Punjab,Faridkot,2020.0,6.0,10.864736842105264,1.1627532907,0.7161677456129033,2.073895123935484,0.5597659749354839,2.0618552427129035,14.95363021,15.95525751935484,15.60296673548387,1.2246467991473532e-16,-1.0,10.864736842105264,17.73,9.365,13.153157894736845,14.047412280701755
Punjab,Faridkot,2020.0,7.0,10.864736842105264,6.299008607967743,1.1627532907,0.1829342064,1.3633512573548383,8.177929644280646,16.059004080645163,14.95363021,14.225901503333334,-0.4999999999999997,-0.8660254037844388,10.864736842105264,17.73,9.365,10.864736842105264,14.297368421052633
Punjab,Faridkot,2020.0,8.0,10.864736842105264,1.3633512573548383,6.299008607967743,0.7161677456129033,0.1465629136896551,8.825113156022582,12.959112058064516,16.059004080645163,15.95525751935484,-0.8660254037844385,-0.5000000000000004,10.864736842105264,10.864736842105264,17.73,10.864736842105264,13.153157894736843
Punjab,Faridkot,2020.0,9.0,10.864736842105264,0.2386176671666666,1.3633512573548383,1.1627532907,2.073895123935484,7.900977532489247,13.67616418275862,12.959112058064516,14.95363021,-1.0,-1.8369701987210297e-16,10.864736842105264,10.864736842105264,17.73,10.864736842105264,12.008947368421053
Punjab,Faridkot,2020.0,10.0,10.864736842105264,1.9800820427096772,0.2386176671666666,6.299008607967743,0.1829342064,3.582050967231183,9.03359590967742,13.67616418275862,16.059004080645163,-0.8660254037844386,0.5000000000000001,10.864736842105264,10.864736842105264,17.73,10.864736842105264,10.864736842105264
Punjab,Faridkot,2020.0,11.0,10.864736842105264,1.4087962992666665,1.9800820427096772,1.3633512573548383,0.7161677456129033,3.62749600914301,9.89992561,9.03359590967742,12.959112058064516,-0.5000000000000004,0.8660254037844384,10.864736842105264,10.864736842105264,10.864736842105264,10.864736842105264,10.864736842105264
Punjab,Faridkot,2020.0,12.0,10.864736842105264,0.1480114569999999,1.4087962992666665,0.2386176671666666,1.1627532907,3.536889798976344,10.94477259032258,9.89992561,13.67616418275862,-2.4492935982947064e-16,1.0,10.864736842105264,10.864736842105264,10.864736842105264,10.864736842105264,10.864736842105264
Punjab,Faridkot,2021.0,1.0,10.864736842105264,0.2216343192258064,0.1480114569999999,1.9800820427096772,6.299008607967743,1.778442075492473,11.577322106451613,10.94477259032258,9.03359590967742,0.49999999999999994,0.8660254037844387,10.864736842105264,10.864736842105264,10.864736842105264,10.864736842105264,10.864736842105264
Punjab,Faridkot,2021.0,2.0,10.864736842105264,0.0,0.2216343192258064,1.4087962992666665,1.3633512573548383,0.3696457762258064,8.974364482142857,11.577322106451613,9.89992561,0.8660254037844386,0.5000000000000001,10.864736842105264,10.864736842105264,10.864736842105264,10.864736842105264,10.864736842105264
Punjab,Faridkot,2021.0,3.0,10.864736842105264,0.2070232837419355,0.0,0.1480114569999999,0.2386176671666666,0.4286576029677419,8.797216790322581,8.974364482142857,10.94477259032258,1.0,6.123233995736766e-17,10.864736842105264,10.864736842105264,10.864736842105264,10.864736842105264,10.864736842105264
Punjab,Faridkot,2021.0,4.0,10.864736842105264,0.3306865212333333,0.2070232837419355,0.2216343192258064,1.9800820427096772,0.5377098049752688,9.846573176666668,8.797216790322581,11.577322106451613,0.8660254037844387,-0.4999999999999998,10.864736842105264,10.864736842105264,10.864736842105264,10.864736842105264,10.864736842105264
Punjab,Faridkot,2021.0,5.0,11.1712,0.2959251920322581,0.3306865212333333,0.0,1.4087962992666665,0.833634997007527,11.048927329032258,9.846573176666668,8.974364482142857,0.49999999999999994,-0.8660254037844387,10.864736842105264,10.864736842105264,10.864736842105264,10.966891228070176,10.91581403508772
Punjab,Faridkot,2021.0,6.0,11.1712,1.7656995964666666,0.2959251920322581,0.2070232837419355,0.1480114569999999,2.392311309732258,15.868957403333331,11.048927329032258,8.797216790322581,1.2246467991473532e-16,-1.0,11.1712,10.864736842105264,10.864736842105264,11.06904561403509,10.966891228070176
Punjab,Faridkot,2021.0,7.0,11.1712,4.576634779193548,1.7656995964666666,0.3306865212333333,0.2216343192258064,6.638259567692472,15.445559753333333,15.868957403333331,9.846573176666668,-0.4999999999999997,-0.8660254037844388,11.1712,10.864736842105264,10.864736842105264,11.1712,11.01796842105263
Punjab,Faridkot,2021.0,8.0,11.1712,3.637263932354839,4.576634779193548,0.2959251920322581,0.0,9.979598308015053,16.72313181,15.445559753333333,11.048927329032258,-0.8660254037844385,-0.5000000000000004,11.1712,11.1712,10.864736842105264,11.1712,11.06904561403509
Punjab,Faridkot,2021.0,9.0,11.1712,4.4049095544000005,3.637263932354839,1.7656995964666666,0.2070232837419355,12.618808265948388,17.38282028275862,16.72313181,15.868957403333331,-1.0,-1.8369701987210297e-16,11.1712,11.1712,10.864736842105264,11.1712,11.120122807017545
Punjab,Faridkot,2021.0,10.0,11.1712,0.744338734483871,4.4049095544000005,4.576634779193548,0.3306865212333333,8.78651222123871,15.122855585714287,17.38282028275862,15.445559753333333,-0.8660254037844386,0.5000000000000001,11.1712,11.1712,10.864736842105264,11.1712,11.1712
Punjab,Faridkot,2021.0,11.0,11.1712,0.0,0.744338734483871,3.637263932354839,0.2959251920322581,5.149248288883872,15.122855585714287,17.38282028275862,15.445559753333333,-0.5000000000000004,0.8660254037844384,11.1712,11.1712,11.1712,11.1712,11.1712
Punjab,Faridkot,2021.0,12.0,11.1712,0.0,0.0,4.4049095544000005,1.7656995964666666,0.744338734483871,9.943307106451616,15.122855585714287,16.72313181,-2.4492935982947064e-16,1.0,11.1712,11.1712,11.1712,11.1712,11.1712
Punjab,Faridkot,2022.0,1.0,11.1712,3.227790973612903,0.0,0.744338734483871,4.576634779193548,3.227790973612903,18.2335464,9.943307106451616,17.38282028275862,0.49999999999999994,0.8660254037844387,11.1712,11.1712,11.1712,11.1712,11.1712
Punjab,Faridkot,2022.0,2.0,11.1712,0.7573370659642856,3.227790973612903,0.0,3.637263932354839,3.9851280395771886,15.6140352,18.2335464,15.122855585714287,0.8660254037844386,0.5000000000000001,11.1712,11.1712,11.1712,11.1712,11.1712
Punjab,Faridkot,2022.0,3.0,11.1712,0.0089961477741935,0.7573370659642856,0.0,4.4049095544000005,3.994124187351382,9.901292025806452,15.6140352,9.943307106451616,1.0,6.123233995736766e-17,11.1712,11.1712,11.1712,11.1712,11.1712
Punjab,Faridkot,2022.0,4.0,11.1712,0.0261920692,0.0089961477741935,3.227790973612903,0.744338734483871,0.7925252829384791,8.588564060000001,9.901292025806452,18.2335464,0.8660254037844387,-0.4999999999999998,11.1712,11.1712,11.1712,11.1712,11.1712
Punjab,Faridkot,2022.0,5.0,11.0425,0.2538097402903225,0.0261920692,0.7573370659642856,0.0,0.2889979572645161,8.87068178,8.588564060000001,15.6140352,0.49999999999999994,-0.8660254037844387,11.1712,11.1712,11.1712,11.128300000000001,11.14975
Punjab,Faridkot,2022.0,6.0,11.0425,1.6907021186,0.2538097402903225,0.0089961477741935,0.0,1.9707039280903225,12.337372915386668,8.87068178,9.901292025806452,1.2246467991473532e-16,-1.0,11.0425,11.1712,11.1712,11.085400000000002,11.128300000000001
Punjab,Faridkot,2022.0,7.0,11.0425,6.048296361516129,1.6907021186,0.0261920692,3.227790973612903,7.9928082204064514,17.977277417876667,12.337372915386668,8.588564060000001,-0.4999999999999997,-0.8660254037844388,11.0425,11.1712,11.1712,11.0425,11.106850000000001
Punjab,Faridkot,2022.0,8.0,11.0425,2.406710964064516,6.048296361516129,0.2538097402903225,0.7573370659642856,10.145709444180644,16.225201020474195,17.977277417876667,8.87068178,-0.8660254037844385,-0.5000000000000004,11.0425,11.0425,11.1712,11.0425,11.085400000000002
Punjab,Faridkot,2022.0,9.0,11.0425,2.317160673133334,2.406710964064516,1.6907021186,0.0089961477741935,10.77216799871398,10.786325104886666,16.225201020474195,12.337372915386668,-1.0,-1.8369701987210297e-16,11.0425,11.0425,11.1712,11.0425,11.06395
Punjab,Faridkot,2022.0,10.0,11.0425,9.30335483870968e-06,2.317160673133334,6.048296361516129,0.0261920692,4.7238809405526885,11.127507322070969,10.786325104886666,17.977277417876667,-0.8660254037844386,0.5000000000000001,11.0425,11.0425,11.1712,11.0425,11.0425
Punjab,Faridkot,2022.0,11.0,11.0425,0.01796508737,9.30335483870968e-06,2.406710964064516,0.2538097402903225,2.3351350638581727,9.016234096048276,11.127507322070969,16.225201020474195,-0.5000000000000004,0.8660254037844384,11.0425,11.0425,11.0425,11.0425,11.0425
Punjab,Faridkot,2022.0,12.0,11.0425,0.0560020541354838,0.01796508737,2.317160673133334,1.6907021186,0.0739764448603226,8.71899769137742,9.016234096048276,10.786325104886666,-2.4492935982947064e-16,1.0,11.0425,11.0425,11.0425,11.0425,11.0425
Punjab,Faridkot,2023.0,1.0,11.0425,0.1545134636096774,0.0560020541354838,9.30335483870968e-06,6.048296361516129,0.2284806051151612,8.915884769646668,8.71899769137742,11.127507322070969,0.49999999999999994,0.8660254037844387,11.0425,11.0425,11.0425,11.0425,11.0425
Punjab,Faridkot,2023.0,2.0,11.0425,0.0107440431499999,0.1545134636096774,0.01796508737,2.406710964064516,0.2212595608951613,8.631879097070371,8.915884769646668,9.016234096048276,0.8660254037844386,0.5000000000000001,11.0425,11.0425,11.0425,11.0425,11.0425
Punjab,Faridkot,2023.0,3.0,11.0425,1.8710195633290323,0.0107440431499999,0.0560020541354838,2.317160673133334,2.0362770700887096,11.604795960806666,8.631879097070371,8.71899769137742,1.0,6.123233995736766e-17,11.0425,11.0425,11.0425,11.0425,11.0425
Punjab,Faridkot,2023.0,4.0,11.0425,1.3097616645933334,1.8710195633290323,0.1545134636096774,9.30335483870968e-06,3.191525271072366,14.8470480124,11.604795960806666,8.915884769646668,0.8660254037844387,-0.4999999999999998,11.0425,11.0425,11.0425,11.0425,11.0425
Punjab,Faridkot,2023.0,5.0,12.725,1.6152528889677418,1.3097616645933334,0.0107440431499999,0.01796508737,4.796034116890107,15.163960251132258,14.8470480124,8.631879097070371,0.49999999999999994,-0.8660254037844387,11.0425,11.0425,11.0425,11.603333333333333,11.322916666666666
Punjab,Faridkot,2023.0,6.0,12.725,2.38322768512,1.6152528889677418,1.8710195633290323,0.0560020541354838,5.308242238681075,16.312482611766665,15.163960251132258,11.604795960806666,1.2246467991473532e-16,-1.0,12.725,11.0425,11.0425,12.164166666666668,11.603333333333333
Punjab,Faridkot,2023.0,7.0,12.725,6.997264313067742,2.38322768512,1.3097616645933334,0.1545134636096774,10.995744887155483,18.303085370987095,16.312482611766665,14.8470480124,-0.4999999999999997,-0.8660254037844388,12.725,11.0425,11.0425,12.725,11.88375
Punjab,Faridkot,2023.0,8.0,12.725,0.3978087320870967,6.997264313067742,1.6152528889677418,0.0107440431499999,9.778300730274838,11.93298955082258,18.303085370987095,15.163960251132258,-0.8660254037844385,-0.5000000000000004,12.725,12.725,11.0425,12.725,12.164166666666667
Punjab,Faridkot,2023.0,9.0,12.725,2.0675919465566666,0.3978087320870967,2.38322768512,1.8710195633290323,9.462664991711506,13.380004510496669,11.93298955082258,16.312482611766665,-1.0,-1.8369701987210297e-16,12.725,12.725,11.0425,12.725,12.444583333333332
Punjab,Faridkot,2023.0,10.0,12.725,0.9299757958258064,2.0675919465566666,6.997264313067742,1.3097616645933334,3.3953764744695696,14.030510555582609,13.380004510496669,18.303085370987095,-0.8660254037844386,0.5000000000000001,12.725,12.725,11.0425,12.725,12.725
Punjab,Faridkot,2023.0,11.0,12.725,0.3906196405866666,0.9299757958258064,0.3978087320870967,1.6152528889677418,3.38818738296914,11.913616070136667,14.030510555582609,11.93298955082258,-0.5000000000000004,0.8660254037844384,12.725,12.725,12.725,12.725,12.725
Punjab,Faridkot,2023.0,12.0,12.725,0.0,0.3906196405866666,2.0675919465566666,2.38322768512,1.3205954364124732,11.588996433729031,11.913616070136667,13.380004510496669,-2.4492935982947064e-16,1.0,12.725,12.725,12.725,12.725,12.725
Punjab,Faridkot,2024.0,1.0,12.725,0.0,0.0,0.9299757958258064,6.997264313067742,0.3906196405866666,10.706217599417242,11.588996433729031,14.030510555582609,0.49999999999999994,0.8660254037844387,12.725,12.725,12.725,12.725,12.725
Punjab,Faridkot,2024.0,2.0,12.725,0.0,0.0,0.9299757958258064,6.997264313067742,0.3906196405866666,9.471664369582758,10.706217599417242,11.913616070136667,0.8660254037844386,0.5000000000000001,12.725,12.725,12.725,12.725,12.725
Punjab,Faridkot,2024.0,3.0,12.725,0.0,0.0,0.9299757958258064,6.997264313067742,0.3906196405866666,9.808728806993548,9.471664369582758,11.588996433729031,1.0,6.123233995736766e-17,12.725,12.725,12.725,12.725,12.725
